,gender,married,dependents,education,self_employed,applicantincome,coapplicantincome,loanamount,loan_amount_term,credit_history,loan_status,total_income
56,1,1,0,0,0,2132,1591.0,4.564348191467836,360.0,1.0,1,8.222285073872717
57,1,1,0,0,0,3366,2200.0,4.90527477843843,360.0,1.0,0,8.624431942085836
58,1,1,1,0,0,8080,2250.0,5.19295685089021,360.0,1.0,1,9.242807562113684
59,1,1,2,1,0,3357,2859.0,4.969813299576001,360.0,1.0,1,8.734881892047483
60,1,1,0,0,0,2500,3796.0,4.787491742782046,360.0,1.0,1,8.74766979009724
61,1,1,3,0,0,3029,0.0,4.59511985013459,360.0,1.0,1,8.015987811027237
62,1,1,0,1,1,2609,3449.0,5.10594547390058,180.0,0.0,0,8.709134991587183
63,1,1,1,0,0,4945,0.0,4.770498352694613,360.0,0.0,0,8.506132244056813
64,0,0,0,0,0,4166,0.0,4.7535901911063645,360.0,0.0,0,8.334711621820917
65,1,1,0,0,0,5726,4595.0,5.552959584921617,360.0,1.0,0,9.241935933565934
66,1,0,0,1,0,3200,2254.0,4.836281906951478,180.0,0.0,0,8.604104563405533
67,1,1,1,0,0,10750,0.0,5.7430031878094825,360.0,1.0,1,9.28266103355581
68,1,1,3,1,1,7100,0.0,4.8283137373023015,60.0,1.0,1,8.867850063029406
69,0,0,0,0,0,4300,0.0,4.912654885736052,360.0,0.0,0,8.366370301681654
70,1,1,0,0,0,3208,3066.0,5.147494476813453,360.0,1.0,1,8.744169388750624
71,1,1,2,1,1,1875,1875.0,4.574710978503383,360.0,1.0,1,8.229511118964457
72,1,0,0,0,0,3500,0.0,4.394449154672439,300.0,1.0,1,8.160518247477505
73,1,1,3,1,0,4755,0.0,4.553876891600541,360.0,0.0,0,8.46695197497949
74,1,1,3,0,1,5266,1774.0,5.231108616854587,360.0,1.0,1,8.859363449152088
75,1,0,0,0,0,3750,0.0,4.727387818712341,480.0,1.0,0,8.229511118964457
76,1,0,0,0,0,3750,4750.0,5.170483995038151,360.0,1.0,0,9.047821442478408
77,1,1,1,0,1,1000,3022.0,4.700480365792417,360.0,1.0,0,8.299534570332597
78,1,1,3,0,0,3167,4000.0,5.19295685089021,300.0,0.0,0,8.877242435993919
79,1,1,3,1,1,3333,2166.0,4.867534450455582,360.0,1.0,1,8.612321536507814
80,0,0,0,0,0,3846,0.0,4.709530201312334,360.0,1.0,1,8.254788926148725
81,1,1,1,0,1,2395,0.0,4.770498352694613,360.0,1.0,1,7.781138509845015
82,0,1,2,0,0,1378,1881.0,5.117993812416755,360.0,1.0,0,8.089175678837561
83,1,1,0,0,0,6000,2250.0,5.579729825986222,360.0,1.0,0,9.017968479328726
84,1,1,1,0,0,3988,0.0,3.912023005428146,240.0,1.0,1,8.291045131081729
85,1,0,0,0,0,2366,2531.0,4.912654885736052,360.0,1.0,1,8.496378051702317
86,1,1,2,1,0,3333,2000.0,4.59511985013459,360.0,1.0,1,8.581669210600602
87,1,1,0,0,0,2500,2118.0,4.6443908991413725,360.0,1.0,1,8.43771698991444
88,1,0,0,0,0,8566,0.0,5.3471075307174685,360.0,1.0,1,9.055556158175316
89,1,1,0,0,0,5695,4167.0,5.1647859739235145,360.0,1.0,1,9.196444266784072
90,1,1,0,0,0,2958,2900.0,4.875197323201151,360.0,1.0,1,8.675563527387679
91,1,1,2,0,0,6250,5654.0,5.236441962829949,180.0,1.0,1,9.384629757072872
92,1,1,2,1,0,3273,1820.0,4.394449154672439,360.0,1.0,1,8.535622326884605
93,1,0,0,0,0,4133,0.0,4.804021044733257,360.0,1.0,1,8.326758814511733
94,1,0,0,1,0,3620,0.0,3.2188758248682006,120.0,1.0,1,8.194229304819817
95,1,0,0,0,0,6782,0.0,5.1980129846265495,360.0,1.0,0,8.822027322685583
96,0,1,0,0,0,2484,2302.0,4.919980925828125,360.0,1.0,1,8.47345026846832
97,1,1,0,0,0,1977,997.0,3.912023005428146,360.0,1.0,1,7.9976631270201
98,1,1,0,1,0,4188,0.0,4.74493212836325,180.0,1.0,1,8.339978571990427
99,1,1,0,0,0,1759,3541.0,4.875197323201151,360.0,1.0,1,8.575462099540212
100,1,1,2,1,0,4288,3263.0,4.890349128221754,180.0,1.0,1,8.929435283803425
101,1,0,0,0,0,4843,3806.0,5.017279836814924,360.0,1.0,1,9.065198986306513
102,1,1,0,0,0,13650,0.0,5.6468050399136605,360.0,1.0,1,9.521494800613105
103,1,1,0,0,0,4652,3583.0,4.770498352694613,360.0,1.0,1,9.016148642611741
104,1,1,0,0,0,3816,754.0,5.075173815233827,360.0,1.0,1,8.42726848388825
105,1,1,1,0,0,3052,1030.0,4.605170185988092,360.0,1.0,1,8.31434234336979
106,1,1,2,0,0,11417,1126.0,5.41610040220442,360.0,1.0,1,9.436918020024674
107,1,0,0,1,0,7333,0.0,4.787491742782046,360.0,1.0,0,8.9001399880938
108,1,1,2,0,0,3800,3600.0,5.375278407684165,360.0,0.0,0,8.909235279192261
109,1,1,3,1,0,2071,754.0,4.543294782270004,480.0,1.0,1,7.946263643580541
110,1,0,0,0,0,5316,0.0,4.912654885736052,360.0,1.0,1,8.578476419833136
111,0,1,0,0,0,2929,2333.0,4.9344739331306915,360.0,1.0,1,8.568266461600238
112,1,1,0,1,0,3572,4114.0,5.0238805208462765,360.0,0.0,0,8.94715577112479
113,0,0,1,0,1,7451,0.0,5.1980129846265495,360.0,1.0,1,8.916103530553727
114,1,0,0,0,0,5050,0.0,4.770684624465665,360.0,1.0,1,8.527143522269405
115,1,1,1,0,0,14583,0.0,5.220355825078324,180.0,1.0,1,9.587611745713565
116,0,1,0,0,0,3167,2283.0,5.0369526024136295,360.0,1.0,1,8.60337088765729
117,1,1,1,0,0,2214,1398.0,4.442651256490317,360.0,1.0,1,8.192016914536875
118,1,1,0,0,0,5568,2142.0,5.1647859739235145,360.0,1.0,0,8.950273466557375
119,0,0,0,0,0,10408,0.0,5.556828061699537,360.0,1.0,1,9.250330020192342
120,1,1,0,0,0,5667,2667.0,5.19295685089021,360.0,1.0,1,9.0280988119824
121,0,0,0,0,0,4166,0.0,3.784189633918261,360.0,1.0,1,8.334711621820917
122,0,0,0,0,0,2137,8980.0,4.919980925828125,360.0,0.0,1,9.316230747233615
123,1,1,2,0,0,2957,0.0,4.394449154672439,360.0,1.0,1,7.9919305198524775
124,1,1,0,1,0,4300,2014.0,5.267858159063328,360.0,1.0,1,8.750524669117937
125,0,0,0,0,0,3692,0.0,4.532599493153256,360.0,1.0,1,8.213923595622743
126,1,1,3,0,0,23803,0.0,5.91350300563827,360.0,1.0,1,10.077566902136047
127,1,0,0,0,0,3865,1640.0,4.770498352694613,360.0,1.0,1,8.61341204915678
128,1,1,1,0,1,10513,3850.0,5.075173815233827,180.0,0.0,0,9.572410734431823
129,1,1,0,0,0,6080,2569.0,5.204006687076795,360.0,1.0,0,9.065198986306513
130,1,0,0,0,1,20166,0.0,6.476972362889683,480.0,1.0,1,9.91175329695316
131,1,0,0,0,0,2014,1929.0,4.30406509320417,360.0,1.0,1,8.279697133877628
132,1,0,0,0,0,2718,0.0,4.248495242049359,360.0,1.0,1,7.907651594711089
133,1,1,0,0,1,3459,0.0,3.2188758248682006,120.0,1.0,1,8.148734808937169
134,1,0,0,0,0,4895,0.0,4.624972813284271,360.0,1.0,1,8.49596955496461
135,1,1,3,0,0,4000,7750.0,5.66988092298052,360.0,1.0,0,9.371608519572305
136,0,1,0,0,0,4583,0.0,4.430816798843313,360.0,1.0,0,8.430109084509125
137,1,1,2,0,1,3316,3500.0,4.477336814478207,360.0,1.0,1,8.827028068509152
138,1,0,0,0,0,14999,0.0,5.488937726156687,360.0,0.0,0,9.61573881119536
139,1,1,2,1,0,4200,1430.0,4.859812404361672,360.0,1.0,0,8.635864721133736
140,1,1,2,0,0,5042,2083.0,5.220355825078324,360.0,1.0,0,8.871365005136852
141,1,0,0,0,0,5417,0.0,5.123963979403259,360.0,1.0,1,8.597297435657898
142,1,0,0,0,1,6950,0.0,5.1647859739235145,180.0,1.0,1,8.846496938558838
143,1,1,0,0,0,2698,2034.0,4.804021044733257,360.0,1.0,1,8.462103225098277
144,1,1,2,0,0,11757,0.0,5.231108616854587,180.0,1.0,1,9.372204086867741
145,0,1,0,0,0,2330,4486.0,4.605170185988092,360.0,1.0,1,8.827028068509152
146,0,1,2,0,0,14866,0.0,4.248495242049359,360.0,1.0,1,9.60683200528524
147,1,1,1,0,0,1538,1425.0,3.4011973816621555,360.0,1.0,1,7.993957547573565
148,0,0,0,0,0,10000,1666.0,5.41610040220442,360.0,1.0,0,9.364433907313582
149,1,1,0,0,0,4860,830.0,4.8283137373023015,360.0,1.0,1,8.646465527120377
150,1,0,0,0,0,6277,0.0,4.770684624465665,360.0,0.0,0,8.744647438317532
151,1,1,0,0,1,2577,3750.0,5.0238805208462765,360.0,1.0,1,8.752581469146884
152,1,0,0,0,0,9166,0.0,5.497168225293202,360.0,1.0,0,9.123256265069069
153,1,1,2,1,0,2281,0.0,4.727387818712341,360.0,1.0,0,7.732369222284388
154,1,0,0,0,0,3254,0.0,3.912023005428146,360.0,1.0,1,8.087640287778983
155,1,1,3,0,0,39999,0.0,6.396929655216146,180.0,0.0,1,10.596609732783568
156,1,1,1,0,0,6000,0.0,5.075173815233827,360.0,1.0,1,8.699514748210191
157,1,1,1,0,0,9538,0.0,5.231108616854587,360.0,1.0,1,9.16303909885817
158,1,0,0,0,0,2980,2083.0,4.787491742782046,360.0,1.0,1,8.529714471969909
159,1,1,0,0,0,4583,5625.0,5.541263545158426,360.0,1.0,1,9.23092700558457
160,1,1,0,1,0,1863,1041.0,4.584967478670572,360.0,1.0,1,7.973844375944687
161,1,1,0,0,0,7933,0.0,5.616771097666572,360.0,1.0,0,8.978786553302003
162,1,1,1,0,0,3089,1280.0,4.795790545596741,360.0,0.0,0,8.382289428951436
163,1,1,2,0,0,4167,1447.0,5.062595033026967,360.0,1.0,1,8.633018756921828
164,1,1,0,0,0,9323,0.0,4.31748811353631,180.0,1.0,1,9.140239744296693
165,1,1,0,0,0,3707,3166.0,5.204006687076795,360.0,1.0,1,8.835355971121606
166,0,1,0,0,0,4583,0.0,4.718498871295094,360.0,1.0,0,8.430109084509125
167,1,1,0,0,0,2439,3333.0,4.859812404361672,360.0,1.0,1,8.660773919893762
168,1,0,0,0,0,2237,0.0,4.143134726391533,480.0,0.0,0,7.71289096149013
169,1,1,2,0,0,8000,0.0,5.298317366548036,360.0,1.0,1,8.987196820661973
170,1,1,0,1,0,1820,1769.0,4.553876891600541,360.0,1.0,1,8.185628891147607
171,1,1,3,0,0,51763,0.0,6.551080335043404,300.0,1.0,1,10.854430887309706
172,1,1,3,1,0,3522,0.0,4.394449154672439,180.0,1.0,0,8.166784289056151
173,1,1,0,0,0,5708,5625.0,5.231108616854587,360.0,1.0,1,9.335474102732949
174,1,1,0,1,1,4344,736.0,4.465908118654584,360.0,1.0,0,8.533066540572527
175,1,1,0,0,0,3497,1964.0,4.7535901911063645,360.0,1.0,1,8.605387202152153
176,1,1,2,0,0,2045,1619.0,4.61512051684126,360.0,1.0,1,8.20631072579402
177,1,1,3,0,0,5516,11300.0,6.20455776256869,360.0,0.0,0,9.730086093116732
178,1,1,1,0,0,3750,0.0,4.7535901911063645,360.0,1.0,1,8.229511118964457
179,1,0,0,1,0,2333,1451.0,4.624972813284271,480.0,0.0,0,8.238536930171769
180,1,1,1,0,0,6400,7250.0,5.19295685089021,360.0,0.0,0,9.521494800613105
181,1,0,0,0,0,1916,5063.0,4.204692619390966,360.0,1.0,0,8.850660919017152
182,1,1,0,0,0,4600,0.0,4.290459441148391,180.0,1.0,1,8.433811582477187
183,1,1,1,0,0,33846,0.0,5.560681631015528,360.0,1.0,0,10.429576102968031
184,0,1,0,0,0,3625,0.0,4.68213122712422,360.0,1.0,1,8.195609567288775
185,1,1,0,0,1,39147,4750.0,4.787491742782046,360.0,1.0,1,10.689601259598334
186,1,1,1,0,1,2178,0.0,4.189654742026425,300.0,0.0,0,7.686162303492906
187,1,1,0,0,0,2383,2138.0,4.060443010546419,360.0,1.0,1,8.416488487294606
188,1,1,0,0,1,674,5296.0,5.123963979403259,360.0,1.0,1,8.694502206386648
189,1,1,0,0,0,9328,0.0,5.236441962829949,180.0,1.0,1,9.140775908590273
190,1,0,0,1,0,4885,0.0,3.871201010907891,360.0,1.0,1,8.493924564476883
191,1,0,0,0,0,12000,0.0,5.099866427824199,360.0,1.0,0,9.392661928770137
192,1,1,0,1,0,6033,0.0,5.075173815233827,360.0,1.0,0,8.704999678440762
193,1,0,0,0,0,3858,0.0,4.330733340286331,360.0,1.0,1,8.257904193465674
194,1,0,0,0,0,4191,0.0,4.787491742782046,360.0,1.0,1,8.340694647925071
195,1,1,1,0,0,3125,2583.0,5.135798437050262,360.0,1.0,0,8.649623978596727
196,1,0,0,0,0,8333,3750.0,5.231108616854587,360.0,1.0,1,9.399554785027307
197,0,0,0,1,0,1907,2365.0,4.787491742782046,360.0,1.0,1,8.35983738064003
198,0,1,0,0,0,3416,2816.0,4.727387818712341,360.0,1.0,1,8.737452587550584
199,1,0,0,0,1,11000,0.0,4.418840607796598,360.0,1.0,0,9.305650551780507
200,1,1,1,1,0,2600,2500.0,4.499809670330265,360.0,1.0,1,8.536995818712418
201,1,0,2,0,0,4923,0.0,5.111987788356544,360.0,0.0,1,8.5016733797582
202,1,1,3,1,0,3992,0.0,4.770498352694613,180.0,1.0,0,8.292047637431354
203,1,1,1,1,0,3500,1083.0,4.90527477843843,360.0,1.0,1,8.430109084509125
204,1,1,2,1,0,3917,0.0,4.820281565605037,360.0,1.0,1,8.27308133366583
205,0,0,0,1,0,4408,0.0,4.787491742782046,360.0,1.0,1,8.391176350832751
206,0,0,0,0,0,3244,0.0,4.382026634673881,360.0,1.0,1,8.084562415235304
207,1,0,0,1,0,3975,2531.0,4.007333185232471,360.0,1.0,1,8.780480107033297
208,1,0,0,0,0,2479,0.0,4.07753744390572,360.0,1.0,1,7.8156105320351905
209,1,0,0,0,0,3418,0.0,4.844187086458591,360.0,1.0,0,8.136810863675537
210,0,0,0,0,0,10000,0.0,5.365976015021851,360.0,1.0,0,9.210340371976184
211,1,1,3,0,0,3430,1250.0,4.852030263919617,360.0,0.0,0,8.451053388911692
212,1,1,1,0,1,7787,0.0,5.480638923341991,360.0,1.0,1,8.960210955576986
213,1,1,3,1,1,5703,0.0,4.867534450455582,360.0,1.0,1,8.648747631156539
214,1,1,0,0,0,3173,3021.0,4.919980925828125,360.0,1.0,1,8.731336360533149
215,1,1,3,1,0,3850,983.0,4.605170185988092,360.0,1.0,1,8.483222671845084
216,1,1,0,0,0,150,1800.0,4.90527477843843,360.0,1.0,0,7.575584651557793
217,1,1,0,0,0,3727,1775.0,4.875197323201151,360.0,1.0,1,8.61286694148452
218,1,1,2,0,0,5000,0.0,4.276666119016055,360.0,0.0,0,8.517193191416238
219,0,1,2,0,0,4283,2383.0,4.844187086458591,360.0,1.0,1,8.804775258867686
220,1,1,0,0,0,2221,0.0,4.0943445622221,360.0,0.0,0,7.7057128238944275
221,1,1,2,0,0,4009,1717.0,4.7535901911063645,360.0,1.0,1,8.65277248565806
222,1,0,0,0,0,2971,2791.0,4.969813299576001,360.0,1.0,1,8.659039915644474
223,1,1,0,0,0,7578,1010.0,5.1647859739235145,360.0,1.0,1,9.058121158998672
224,1,1,0,0,0,6250,0.0,4.852030263919617,360.0,1.0,1,8.740336742730447
225,1,1,0,0,0,3250,0.0,5.135798437050262,360.0,1.0,0,8.086410275323782
226,1,1,0,1,1,4735,0.0,4.927253685157205,360.0,1.0,0,8.462737005620179
227,1,1,2,0,0,6250,1695.0,5.3471075307174685,360.0,1.0,1,8.980298078970817
228,1,1,0,0,0,4758,0.0,5.062595033026967,480.0,1.0,1,8.467582690862903
229,1,0,0,0,1,6400,0.0,5.298317366548036,360.0,1.0,1,8.764053269347762
230,1,1,1,0,0,2491,2054.0,4.6443908991413725,360.0,1.0,1,8.421783006611578
231,1,1,0,0,0,3716,0.0,3.7376696182833684,180.0,1.0,1,8.22040309993373
232,1,0,0,1,0,3189,2598.0,4.787491742782046,360.0,1.0,1,8.663369301573839
233,0,0,0,0,0,8333,0.0,5.634789603169249,360.0,1.0,1,9.027978814382207
234,1,1,1,0,0,3155,1779.0,4.941642422609304,360.0,1.0,1,8.503905297089302
235,1,1,1,0,0,5500,1260.0,5.135798437050262,360.0,1.0,1,8.81877816903701
236,1,1,0,0,0,5746,0.0,5.541263545158426,360.0,1.0,0,8.656259239539235
237,0,0,0,0,1,3463,0.0,4.804021044733257,360.0,1.0,1,8.149890544402423
238,0,0,1,0,0,3812,0.0,4.718498871295094,360.0,1.0,1,8.245909264774093
239,1,1,1,0,0,3315,0.0,4.564348191467836,360.0,1.0,1,8.106212902619962
240,1,1,2,0,0,5819,5000.0,4.787491742782046,360.0,1.0,1,9.289059126687574
241,1,1,1,1,0,2510,1983.0,4.941642422609304,180.0,1.0,0,8.41027590907016
242,1,0,0,0,0,2965,5701.0,5.043425116919247,60.0,1.0,1,9.067162602299854
243,1,1,2,0,1,6250,1300.0,4.68213122712422,360.0,1.0,1,8.92930284224307
244,1,1,0,1,0,3406,4417.0,4.812184355372417,360.0,1.0,1,8.96482339168508
245,1,0,0,0,1,6050,4333.0,4.787491742782046,180.0,1.0,0,9.247925132303454
246,1,1,2,0,0,9703,0.0,4.718498871295094,360.0,1.0,1,9.1801903950253
247,1,1,1,1,0,6608,0.0,4.919980925828125,180.0,1.0,1,8.796036315200814
248,1,1,1,0,0,2882,1843.0,4.812184355372417,480.0,1.0,1,8.460622839927844
249,1,1,0,0,0,1809,1868.0,4.499809670330265,360.0,1.0,1,8.209852481301272
250,1,1,0,1,0,1668,3890.0,5.303304908059076,360.0,0.0,0,8.62299361030245
251,0,0,2,0,0,3427,0.0,4.927253685157205,360.0,1.0,0,8.139440521874608
252,1,0,0,1,1,2583,2167.0,4.6443908991413725,360.0,1.0,1,8.465899897028686
253,1,1,1,1,0,2661,7101.0,5.631211781821365,180.0,1.0,1,9.186252576447092
254,1,0,0,0,1,16250,0.0,5.2574953720277815,360.0,0.0,0,9.695848187757884
255,0,0,3,0,0,3083,0.0,5.541263545158426,360.0,1.0,1,8.03365842788615
256,1,0,0,1,0,6045,0.0,4.74493212836325,360.0,0.0,0,8.706986763048892
257,1,1,3,0,0,5250,0.0,4.543294782270004,360.0,1.0,0,8.565983355585669
258,1,1,0,0,0,14683,2100.0,5.717027701406222,360.0,1.0,0,9.72812174830818
259,1,1,3,1,0,4931,0.0,4.852030263919617,360.0,1.0,0,8.503297086224126
260,1,1,1,0,0,6083,4250.0,5.799092654460526,360.0,1.0,1,9.243097936214355
261,1,0,0,0,0,2060,2209.0,4.897839799950911,360.0,1.0,1,8.359134886757962
262,0,0,1,0,0,3481,0.0,5.043425116919247,36.0,1.0,0,8.15507488781144
263,0,0,0,0,0,7200,0.0,4.787491742782046,360.0,1.0,1,8.881836305004146
264,1,0,0,0,1,5166,0.0,4.852030263919617,360.0,1.0,1,8.549853973655786
265,1,0,0,0,0,4095,3447.0,5.017279836814924,360.0,1.0,1,8.928242677818302
266,1,1,2,0,0,4708,1387.0,5.0106352940962555,360.0,1.0,1,8.715224041915372
267,1,1,3,0,0,4333,1811.0,5.075173815233827,360.0,0.0,1,8.723231274827508
268,0,0,0,0,0,3418,0.0,4.90527477843843,360.0,1.0,0,8.136810863675537
269,0,0,1,0,0,2876,1560.0,4.499809670330265,360.0,1.0,1,8.397508348470257
270,0,0,0,0,0,3237,0.0,3.4011973816621555,360.0,1.0,1,8.082402253926244
271,1,1,0,0,0,11146,0.0,4.912654885736052,360.0,1.0,1,9.318835968129482
272,1,0,0,0,0,2833,1857.0,4.836281906951478,360.0,1.0,1,8.453187861440325
273,1,1,0,0,0,2620,2223.0,5.0106352940962555,360.0,1.0,1,8.48528964240323
274,1,1,2,0,0,3900,0.0,4.499809670330265,360.0,1.0,1,8.268731832117737
275,1,1,1,0,0,2750,1842.0,4.74493212836325,360.0,1.0,1,8.432070937999402
276,1,1,0,0,0,3993,3274.0,5.332718793265369,360.0,1.0,1,8.891098830616636
277,1,1,0,0,0,3103,1300.0,4.382026634673881,360.0,1.0,1,8.390041405755754
278,1,1,0,0,0,14583,0.0,6.077642243349034,360.0,1.0,1,9.587611745713565
279,0,1,0,1,0,4100,0.0,4.820281565605037,360.0,1.0,1,8.318742252692399
280,1,0,1,1,1,4053,2426.0,5.062595033026967,360.0,0.0,0,8.776321456449958
281,1,1,0,0,0,3927,800.0,4.718498871295094,360.0,1.0,1,8.461046030793236
282,1,1,2,0,0,2301,985.7999878,4.356708826689592,180.0,1.0,1,8.097669722345216
283,0,0,0,0,0,1811,1666.0,3.9889840465642745,360.0,1.0,1,8.153925132007862
284,1,1,0,0,0,20667,0.0,5.6468050399136605,360.0,1.0,0,9.936293504261306
285,1,0,0,0,0,3158,3053.0,4.48863636973214,360.0,1.0,1,8.734077192559303
286,0,0,0,0,1,2600,1717.0,4.59511985013459,300.0,1.0,0,8.370315995555478
287,1,1,0,0,0,3704,2000.0,4.787491742782046,360.0,1.0,1,8.648922962094131
288,0,0,0,0,0,4124,0.0,4.74493212836325,360.0,1.0,1,8.32457884513685
289,1,0,0,0,0,9508,0.0,5.231108616854587,360.0,1.0,1,9.159888828480085
290,1,1,0,0,0,3075,2416.0,4.9344739331306915,360.0,1.0,1,8.610865667278873
291,1,1,2,0,0,4400,0.0,4.844187086458591,360.0,0.0,0,8.389359819906353
292,1,1,2,0,0,3153,1560.0,4.897839799950911,360.0,1.0,1,8.45807992692373
293,0,0,0,0,0,5417,0.0,4.962844630259907,480.0,0.0,0,8.597297435657898
294,1,1,0,0,0,2383,3334.0,5.147494476813453,360.0,1.0,1,8.651199471263972
295,1,1,3,0,0,4416,1250.0,4.700480365792417,360.0,1.0,1,8.642238680390461
296,1,1,1,0,0,6875,0.0,5.298317366548036,360.0,1.0,1,8.835646922534773
297,0,1,1,0,0,4666,0.0,4.90527477843843,360.0,1.0,1,8.448057452581375
298,0,0,0,0,0,5000,2541.0,5.017279836814924,480.0,1.0,0,8.928110078202646
299,1,1,1,0,0,2014,2925.0,4.727387818712341,360.0,1.0,0,8.504918160540624
300,1,1,0,1,0,1800,2934.0,4.532599493153256,360.0,0.0,0,8.46252579007393
301,1,1,0,1,0,2875,1750.0,4.653960350157523,360.0,1.0,1,8.439231649946526
302,0,0,0,0,0,5000,0.0,4.882801922586371,360.0,1.0,1,8.517193191416238
